id,timestamp,transaction_type,token,amount
8894,1520161112,DEPOSIT,BTC,0.189298
8895,1520161056,DEPOSIT,BTC,0.70238
8896,1520161050,DEPOSIT,BTC,0.539967
8897,1520161018,DEPOSIT,ETH,0.116906
8898,1520160930,DEPOSIT,ETH,0.560554
8899,1520160915,DEPOSIT,XRP,0.409179
8900,1520160871,WITHDRAWAL,XRP,0.553886
8901,1520160782,DEPOSIT,BTC,0.941517
8902,1520160700,DEPOSIT,ETH,0.593175
8903,1520160683,DEPOSIT,BTC,0.689149
8904,1520160616,DEPOSIT,BTC,0.462601
8905,1520160547,DEPOSIT,ETH,0.470601
8906,1520160518,WITHDRAWAL,ETH,0.711593
8907,1520160426,DEPOSIT,XRP,0.14509
8908,1520160359,DEPOSIT,BTC,0.662069
8909,1520160338,WITHDRAWAL,BTC,0.8303
8910,1520160274,DEPOSIT,XRP,0.966261
8911,1520160229,DEPOSIT,BTC,0.579174
8912,1520160171,WITHDRAWAL,XRP,0.800061
8913,1520160170,DEPOSIT,ETH,0.524716
8914,1520160133,WITHDRAWAL,ETH,0.079427
8915,1520160061,DEPOSIT,BTC,0.642144
8916,1520160055,WITHDRAWAL,ETH,0.727772
8917,1520160045,WITHDRAWAL,BTC,0.805831
8918,1520159971,WITHDRAWAL,ETH,0.781078
8919,1520159942,WITHDRAWAL,ETH,0.845847
8920,1520159914,WITHDRAWAL,XRP,0.588233
8921,1520159856,WITHDRAWAL,BTC,0.436431
8922,1520159824,WITHDRAWAL,ETH,0.566408
8923,1520159800,DEPOSIT,BTC,0.856036
8924,1520159706,WITHDRAWAL,BTC,0.858455
8925,1520159621,DEPOSIT,BTC,0.327685
8926,1520159575,DEPOSIT,XRP,0.800679
8927,1520159520,DEPOSIT,XRP,0.811224
8928,1520159491,WITHDRAWAL,ETH,0.305596
8929,1520159458,DEPOSIT,XRP,0.44674
8930,1520159449,DEPOSIT,BTC,0.61854
8931,1520159430,DEPOSIT,BTC,0.258451
8932,1520159371,DEPOSIT,ETH,0.673857
8933,1520159289,DEPOSIT,ETH,0.226052
8934,1520159255,DEPOSIT,ETH,0.52311
8935,1520159232,DEPOSIT,XRP,0.958534
8936,1520159180,DEPOSIT,BTC,0.958699
8937,1520159098,DEPOSIT,ETH,0.658024
8938,1520159025,DEPOSIT,BTC,0.932576
8939,1520158949,DEPOSIT,XRP,0.663552
8940,1520158885,DEPOSIT,BTC,0.095805
8941,1520158848,WITHDRAWAL,BTC,0.393238
8942,1520158834,WITHDRAWAL,XRP,0.78104
8943,1520158735,DEPOSIT,XRP,0.369637
8944,1520158686,DEPOSIT,BTC,0.023893
8945,1520158637,WITHDRAWAL,BTC,0.675835
8946,1520158595,DEPOSIT,XRP,0.01336
8947,1520158550,DEPOSIT,XRP,0.470226
8948,1520158456,DEPOSIT,ETH,0.788282
8949,1520158404,WITHDRAWAL,ETH,0.670405
8950,1520158344,DEPOSIT,ETH,0.99421
8951,1520158265,WITHDRAWAL,BTC,0.934105
8952,1520158183,WITHDRAWAL,BTC,0.857357
8953,1520158175,WITHDRAWAL,ETH,0.687477
8954,1520158133,DEPOSIT,ETH,0.16398
8955,1520158129,DEPOSIT,BTC,0.355231
8956,1520158095,DEPOSIT,ETH,0.320671
8957,1520158034,DEPOSIT,BTC,0.210046
8958,1520157973,WITHDRAWAL,ETH,0.597545
8959,1520157939,DEPOSIT,ETH,0.754441
8960,1520157904,DEPOSIT,BTC,0.443809
8961,1520157835,WITHDRAWAL,BTC,0.342735
8962,1520157794,DEPOSIT,XRP,0.418967
8963,1520157757,DEPOSIT,XRP,0.3289
8964,1520157665,DEPOSIT,ETH,0.319603
8965,1520157649,DEPOSIT,ETH,0.522711
8966,1520157633,WITHDRAWAL,BTC,0.095584
8967,1520157557,DEPOSIT,BTC,0.805653
8968,1520157477,DEPOSIT,BTC,0.584945
8969,1520157384,WITHDRAWAL,BTC,0.085413
8970,1520157321,DEPOSIT,ETH,0.880999
8971,1520157308,WITHDRAWAL,BTC,0.354019
8972,1520157234,WITHDRAWAL,BTC,0.743986
8973,1520157197,WITHDRAWAL,BTC,0.536915
8974,1520157151,WITHDRAWAL,BTC,0.951003
8975,1520157101,WITHDRAWAL,XRP,0.117239
8976,1520157074,DEPOSIT,BTC,0.588173
8977,1520156975,DEPOSIT,ETH,0.794681
8978,1520156952,DEPOSIT,ETH,0.071773
8979,1520156928,DEPOSIT,ETH,0.157579
8980,1520156865,DEPOSIT,BTC,0.913766
8981,1520156820,WITHDRAWAL,XRP,0.435604
8982,1520156752,DEPOSIT,ETH,0.277492
8983,1520156661,DEPOSIT,ETH,0.175201
8984,1520156626,DEPOSIT,BTC,0.063477
8985,1520156593,WITHDRAWAL,BTC,0.241368
8986,1520156501,DEPOSIT,BTC,0.176984
8987,1520156405,DEPOSIT,XRP,0.648649
8988,1520156384,WITHDRAWAL,ETH,0.552515
8989,1520156384,DEPOSIT,BTC,0.266194
8990,1520156315,DEPOSIT,ETH,0.135627
8991,1520156283,WITHDRAWAL,BTC,0.910487
8992,1520156207,DEPOSIT,ETH,0.096905
8993,1520156134,DEPOSIT,BTC,0.265715
8994,1520156066,DEPOSIT,BTC,0.699998
8995,1520156030,DEPOSIT,ETH,0.026483
8996,1520155995,DEPOSIT,BTC,0.217047
8997,1520155965,DEPOSIT,ETH,0.587577
8998,1520155899,DEPOSIT,ETH,0.359189
8999,1520155869,DEPOSIT,XRP,0.204108
9000,1520155847,DEPOSIT,ETH,0.369071
9001,1520155793,WITHDRAWAL,BTC,0.397157
9002,1520155754,WITHDRAWAL,BTC,0.678849
9003,1520155754,WITHDRAWAL,ETH,0.549077
9004,1520155666,DEPOSIT,BTC,0.91448
9005,1520155636,DEPOSIT,BTC,0.392993
9006,1520155619,WITHDRAWAL,XRP,0.423819
9007,1520155545,WITHDRAWAL,BTC,0.28543
9008,1520155504,DEPOSIT,BTC,0.728178
9009,1520155436,WITHDRAWAL,ETH,0.619097
9010,1520155355,DEPOSIT,XRP,0.832436
9011,1520155312,DEPOSIT,ETH,0.036616
9012,1520155311,WITHDRAWAL,BTC,0.708911
9013,1520155223,DEPOSIT,BTC,0.048924
9014,1520155205,WITHDRAWAL,XRP,0.157832
9015,1520155177,DEPOSIT,ETH,0.914296
9016,1520155117,WITHDRAWAL,XRP,0.781109
9017,1520155026,WITHDRAWAL,ETH,0.196222
9018,1520154976,WITHDRAWAL,XRP,0.224214
9019,1520154913,DEPOSIT,ETH,0.881444
9020,1520154909,DEPOSIT,BTC,0.911079
9021,1520154830,DEPOSIT,ETH,0.05774
9022,1520154771,DEPOSIT,XRP,0.356163
9023,1520154715,WITHDRAWAL,XRP,0.548027
9024,1520154708,WITHDRAWAL,XRP,0.136716
9025,1520154649,WITHDRAWAL,ETH,0.88359
9026,1520154565,WITHDRAWAL,BTC,0.08376
9027,1520154486,WITHDRAWAL,XRP,0.897147
9028,1520154448,DEPOSIT,ETH,0.547459
9029,1520154393,DEPOSIT,XRP,0.324085
9030,1520154305,WITHDRAWAL,ETH,0.53562
9031,1520154232,WITHDRAWAL,ETH,0.633028
9032,1520154232,WITHDRAWAL,BTC,0.079697
9033,1520154180,WITHDRAWAL,BTC,0.683171
9034,1520154161,WITHDRAWAL,ETH,0.254864
9035,1520154123,WITHDRAWAL,BTC,0.158269
9036,1520154062,DEPOSIT,BTC,0.96507
9037,1520154048,WITHDRAWAL,BTC,0.089951
9038,1520153970,DEPOSIT,BTC,0.221044
9039,1520153876,WITHDRAWAL,XRP,0.551181
9040,1520153865,DEPOSIT,XRP,0.620151
9041,1520153815,WITHDRAWAL,XRP,0.763714
9042,1520153805,DEPOSIT,BTC,0.315667
9043,1520153712,WITHDRAWAL,BTC,0.103755
9044,1520153665,WITHDRAWAL,BTC,0.297395
9045,1520153645,WITHDRAWAL,ETH,0.087376
9046,1520153572,DEPOSIT,XRP,0.012316
9047,1520153553,DEPOSIT,BTC,0.216572
9048,1520153506,WITHDRAWAL,BTC,0.469269
9049,1520153505,DEPOSIT,BTC,0.124289
9050,1520153434,DEPOSIT,ETH,0.888837
9051,1520153346,DEPOSIT,XRP,0.693462
9052,1520153268,DEPOSIT,ETH,0.896514
9053,1520153174,DEPOSIT,XRP,0.40219
9054,1520153099,DEPOSIT,BTC,0.825651
9055,1520153049,WITHDRAWAL,XRP,0.230162
9056,1520152954,DEPOSIT,BTC,0.699961
9057,1520152923,WITHDRAWAL,BTC,0.475947
9058,1520152882,WITHDRAWAL,XRP,0.741101
9059,1520152864,DEPOSIT,ETH,0.288228
9060,1520152819,DEPOSIT,XRP,0.646488
9061,1520152731,DEPOSIT,BTC,0.304779
9062,1520152635,DEPOSIT,BTC,0.81661
9063,1520152612,DEPOSIT,ETH,0.102715
9064,1520152557,WITHDRAWAL,BTC,0.505716
9065,1520152497,WITHDRAWAL,BTC,0.406565
9066,1520152471,DEPOSIT,BTC,0.548731
9067,1520152428,WITHDRAWAL,BTC,0.409704
9068,1520152356,DEPOSIT,BTC,0.980339
9069,1520152329,WITHDRAWAL,ETH,0.701997
9070,1520152303,WITHDRAWAL,XRP,0.669085
9071,1520152234,WITHDRAWAL,BTC,0.652219
9072,1520152199,WITHDRAWAL,ETH,0.796215
9073,1520152107,WITHDRAWAL,XRP,0.921394
9074,1520152014,DEPOSIT,XRP,0.967169
9075,1520151959,WITHDRAWAL,XRP,0.533326
9076,1520151881,DEPOSIT,BTC,0.111418
9077,1520151843,DEPOSIT,BTC,0.07217
9078,1520151807,DEPOSIT,ETH,0.188098
9079,1520151754,WITHDRAWAL,ETH,0.395906
9080,1520151684,DEPOSIT,BTC,0.588503
9081,1520151674,DEPOSIT,BTC,0.071527
9082,1520151580,DEPOSIT,XRP,0.491864
9083,1520151513,DEPOSIT,XRP,0.377529
9084,1520151415,WITHDRAWAL,XRP,0.704062
9085,1520151334,DEPOSIT,ETH,0.004808
9086,1520151311,DEPOSIT,ETH,0.869569
9087,1520151295,WITHDRAWAL,BTC,0.7329
9088,1520151228,DEPOSIT,BTC,0.588764
9089,1520151215,WITHDRAWAL,ETH,0.458377
9090,1520151151,WITHDRAWAL,BTC,0.026528
9091,1520151082,DEPOSIT,XRP,0.782053
9092,1520151021,WITHDRAWAL,XRP,0.320495
9093,1520150961,WITHDRAWAL,XRP,0.439055
9094,1520150891,DEPOSIT,BTC,0.59598
9095,1520150888,WITHDRAWAL,XRP,0.24583
9096,1520150874,WITHDRAWAL,ETH,0.869229
9097,1520150820,DEPOSIT,XRP,0.45962
9098,1520150736,WITHDRAWAL,BTC,0.444666
9099,1520150667,WITHDRAWAL,BTC,0.645522
9100,1520150641,WITHDRAWAL,XRP,0.444889
9101,1520150617,WITHDRAWAL,BTC,0.020226
9102,1520150612,WITHDRAWAL,BTC,0.639277
9103,1520150541,DEPOSIT,ETH,0.296527
9104,1520150471,DEPOSIT,BTC,0.997263
9105,1520150387,DEPOSIT,ETH,0.189004
9106,1520150332,DEPOSIT,XRP,0.66618
9107,1520150300,DEPOSIT,BTC,0.371437
9108,1520150206,WITHDRAWAL,ETH,0.736529
9109,1520150129,DEPOSIT,BTC,0.056387
9110,1520150121,WITHDRAWAL,XRP,0.256899
9111,1520150075,WITHDRAWAL,XRP,0.970471
9112,1520150049,WITHDRAWAL,XRP,0.704387
9113,1520149985,DEPOSIT,ETH,0.544178
9114,1520149985,DEPOSIT,XRP,0.032936
9115,1520149982,WITHDRAWAL,BTC,0.041787
9116,1520149917,DEPOSIT,ETH,0.40448
9117,1520149841,WITHDRAWAL,ETH,0.086476
9118,1520149749,DEPOSIT,ETH,0.36505
9119,1520149661,WITHDRAWAL,ETH,0.443104
9120,1520149592,DEPOSIT,BTC,0.357898
9121,1520149568,WITHDRAWAL,BTC,0.459385
9122,1520149475,WITHDRAWAL,XRP,0.075832
9123,1520149436,DEPOSIT,XRP,0.895437
9124,1520149337,DEPOSIT,XRP,0.894053
9125,1520149298,WITHDRAWAL,BTC,0.902122
9126,1520149298,DEPOSIT,BTC,0.003595
9127,1520149228,DEPOSIT,BTC,0.485809
9128,1520149194,DEPOSIT,ETH,0.897434
9129,1520149191,DEPOSIT,ETH,0.284368
9130,1520149126,DEPOSIT,ETH,0.502178
9131,1520149108,WITHDRAWAL,XRP,0.06767
9132,1520149019,WITHDRAWAL,BTC,0.121179
9133,1520149004,DEPOSIT,ETH,0.826159
9134,1520148913,DEPOSIT,ETH,0.30745
9135,1520148841,DEPOSIT,BTC,0.746474
9136,1520148818,DEPOSIT,BTC,0.045033
9137,1520148809,DEPOSIT,XRP,0.109831
9138,1520148723,DEPOSIT,ETH,0.224322
9139,1520148697,DEPOSIT,ETH,0.626334
9140,1520148684,DEPOSIT,BTC,0.610026
9141,1520148670,WITHDRAWAL,ETH,0.75733
9142,1520148594,DEPOSIT,ETH,0.467572
9143,1520148575,WITHDRAWAL,XRP,0.582455
9144,1520148534,DEPOSIT,BTC,0.766579
9145,1520148456,DEPOSIT,BTC,0.913876
9146,1520148374,WITHDRAWAL,BTC,0.33802
9147,1520148283,WITHDRAWAL,XRP,0.121595
9148,1520148220,DEPOSIT,XRP,0.006191
9149,1520148149,DEPOSIT,XRP,0.565627
9150,1520148118,WITHDRAWAL,ETH,0.46559
9151,1520148059,DEPOSIT,XRP,0.908609
9152,1520148026,WITHDRAWAL,XRP,0.529974
9153,1520147959,DEPOSIT,XRP,0.843932
9154,1520147863,DEPOSIT,XRP,0.225074
9155,1520147831,WITHDRAWAL,BTC,0.657239
9156,1520147821,WITHDRAWAL,BTC,0.676008
9157,1520147737,WITHDRAWAL,XRP,0.438533
9158,1520147685,WITHDRAWAL,BTC,0.270706
9159,1520147660,DEPOSIT,BTC,0.90881
9160,1520147657,DEPOSIT,BTC,0.212269
9161,1520147624,DEPOSIT,ETH,0.397319
9162,1520147549,DEPOSIT,BTC,0.477723
9163,1520147465,WITHDRAWAL,XRP,0.486471
9164,1520147457,DEPOSIT,XRP,0.467615
9165,1520147405,WITHDRAWAL,BTC,0.69614
9166,1520147385,DEPOSIT,BTC,0.156794
9167,1520147335,DEPOSIT,BTC,0.10561
9168,1520147279,WITHDRAWAL,ETH,0.320182
9169,1520147224,DEPOSIT,BTC,0.593337
9170,1520147164,WITHDRAWAL,ETH,0.139433
9171,1520147085,WITHDRAWAL,BTC,0.50709
9172,1520146988,WITHDRAWAL,ETH,0.900837
9173,1520146916,DEPOSIT,BTC,0.866443
9174,1520146863,DEPOSIT,XRP,0.972924
9175,1520146853,DEPOSIT,XRP,0.831723
9176,1520146826,DEPOSIT,XRP,0.426967
9177,1520146731,DEPOSIT,XRP,0.11232
9178,1520146635,DEPOSIT,ETH,0.811568
9179,1520146630,DEPOSIT,XRP,0.280114
9180,1520146568,WITHDRAWAL,XRP,0.164538
9181,1520146568,WITHDRAWAL,XRP,0.182464
9182,1520146511,DEPOSIT,BTC,0.435212
9183,1520146456,DEPOSIT,BTC,0.719126
9184,1520146416,DEPOSIT,ETH,0.970105
9185,1520146350,WITHDRAWAL,BTC,0.913177
9186,1520146280,WITHDRAWAL,ETH,0.721978
9187,1520146210,WITHDRAWAL,ETH,0.297534
9188,1520146209,DEPOSIT,BTC,0.896677
9189,1520146119,DEPOSIT,XRP,0.260356
9190,1520146042,DEPOSIT,ETH,0.522664
9191,1520146016,DEPOSIT,XRP,0.07554
9192,1520145945,DEPOSIT,BTC,0.453083
9193,1520145936,DEPOSIT,BTC,0.081827
9194,1520145845,DEPOSIT,BTC,0.653795
9195,1520145796,DEPOSIT,BTC,0.127074
9196,1520145750,DEPOSIT,XRP,0.412286
9197,1520145686,WITHDRAWAL,XRP,0.031403
9198,1520145608,DEPOSIT,XRP,0.627222
9199,1520145607,WITHDRAWAL,ETH,0.716196
9200,1520145560,DEPOSIT,BTC,0.040059
9201,1520145472,DEPOSIT,XRP,0.508782
9202,1520145458,DEPOSIT,XRP,0.508218
9203,1520145369,DEPOSIT,ETH,0.493112
9204,1520145309,WITHDRAWAL,ETH,0.201594
9205,1520145231,DEPOSIT,BTC,0.401661
9206,1520145206,DEPOSIT,ETH,0.365156
9207,1520145157,WITHDRAWAL,BTC,0.239047
9208,1520145139,DEPOSIT,XRP,0.669084
9209,1520145125,WITHDRAWAL,BTC,0.969884
9210,1520145076,DEPOSIT,ETH,0.547067
9211,1520145008,WITHDRAWAL,ETH,0.441248
9212,1520144915,DEPOSIT,ETH,0.659119
9213,1520144818,WITHDRAWAL,XRP,0.662994
9214,1520144745,WITHDRAWAL,ETH,0.090591
9215,1520144722,DEPOSIT,BTC,0.109456
9216,1520144663,DEPOSIT,ETH,0.680621
9217,1520144609,WITHDRAWAL,ETH,0.619241
9218,1520144539,WITHDRAWAL,XRP,0.261275
9219,1520144476,WITHDRAWAL,BTC,0.573796
9220,1520144463,WITHDRAWAL,ETH,0.977159
9221,1520144416,WITHDRAWAL,XRP,0.659092
9222,1520144344,WITHDRAWAL,BTC,0.007298
9223,1520144245,WITHDRAWAL,XRP,0.609101
9224,1520144150,WITHDRAWAL,XRP,0.747719
9225,1520144062,DEPOSIT,XRP,0.788927
9226,1520143980,WITHDRAWAL,ETH,0.741475
9227,1520143976,WITHDRAWAL,ETH,0.834656
9228,1520143881,DEPOSIT,XRP,0.927984
9229,1520143865,WITHDRAWAL,BTC,0.134995
9230,1520143831,DEPOSIT,XRP,0.59211
9231,1520143815,DEPOSIT,BTC,0.230454
9232,1520143756,WITHDRAWAL,ETH,0.564712
9233,1520143731,DEPOSIT,ETH,0.069639
9234,1520143713,DEPOSIT,ETH,0.739862
9235,1520143682,DEPOSIT,BTC,0.062361
9236,1520143679,DEPOSIT,ETH,0.708892
9237,1520143643,DEPOSIT,BTC,0.256062
9238,1520143630,WITHDRAWAL,ETH,0.606092
9239,1520143535,DEPOSIT,BTC,0.550317
9240,1520143533,DEPOSIT,BTC,0.378803
9241,1520143513,WITHDRAWAL,BTC,0.354906
9242,1520143423,DEPOSIT,XRP,0.722499
9243,1520143378,DEPOSIT,XRP,0.421738
9244,1520143295,DEPOSIT,BTC,0.936983
9245,1520143259,DEPOSIT,XRP,0.579859
9246,1520143223,DEPOSIT,BTC,0.628349
9247,1520143209,DEPOSIT,ETH,0.421004
9248,1520143141,WITHDRAWAL,BTC,0.256288
9249,1520143069,DEPOSIT,ETH,0.836426
9250,1520143007,DEPOSIT,ETH,0.365822
9251,1520143001,WITHDRAWAL,XRP,0.049246
9252,1520142975,WITHDRAWAL,XRP,0.121865
9253,1520142943,WITHDRAWAL,BTC,0.765454
9254,1520142867,DEPOSIT,ETH,0.723185
9255,1520142836,WITHDRAWAL,ETH,0.642967
9256,1520142764,DEPOSIT,BTC,0.261411
9257,1520142699,DEPOSIT,BTC,0.773756
9258,1520142654,DEPOSIT,BTC,0.788741
9259,1520142603,DEPOSIT,BTC,0.211897
9260,1520142578,DEPOSIT,BTC,0.750847
9261,1520142578,WITHDRAWAL,XRP,0.204629
9262,1520142557,WITHDRAWAL,XRP,0.42117
9263,1520142520,WITHDRAWAL,BTC,0.772743
9264,1520142458,DEPOSIT,BTC,0.424478
9265,1520142439,DEPOSIT,ETH,0.750357
9266,1520142427,DEPOSIT,ETH,0.928362
9267,1520142351,DEPOSIT,ETH,0.815107
9268,1520142264,WITHDRAWAL,ETH,0.159356
9269,1520142207,DEPOSIT,ETH,0.378605
9270,1520142147,DEPOSIT,BTC,0.880372
9271,1520142133,WITHDRAWAL,ETH,0.356373
9272,1520142055,DEPOSIT,XRP,0.584939
9273,1520141997,WITHDRAWAL,XRP,0.129737
9274,1520141898,DEPOSIT,XRP,0.812326
9275,1520141875,WITHDRAWAL,BTC,0.672154
9276,1520141858,DEPOSIT,BTC,0.978384
9277,1520141765,WITHDRAWAL,XRP,0.166192
9278,1520141754,DEPOSIT,ETH,0.442012
9279,1520141726,WITHDRAWAL,XRP,0.303096
9280,1520141719,DEPOSIT,BTC,0.118769
9281,1520141656,WITHDRAWAL,ETH,0.398656
9282,1520141579,DEPOSIT,ETH,0.189948
9283,1520141577,DEPOSIT,ETH,0.227723
9284,1520141545,WITHDRAWAL,XRP,0.554892
9285,1520141515,DEPOSIT,XRP,0.81374
9286,1520141490,WITHDRAWAL,BTC,0.827598
9287,1520141418,DEPOSIT,XRP,0.776506
9288,1520141384,DEPOSIT,XRP,0.791141
9289,1520141336,DEPOSIT,XRP,0.044532
9290,1520141320,DEPOSIT,ETH,0.219923
9291,1520141246,DEPOSIT,ETH,0.22374
9292,1520141150,DEPOSIT,ETH,0.075373
9293,1520141139,WITHDRAWAL,XRP,0.442915
9294,1520141094,DEPOSIT,ETH,0.54093
9295,1520141055,WITHDRAWAL,XRP,0.064907
9296,1520141019,WITHDRAWAL,XRP,0.62226
9297,1520140963,WITHDRAWAL,XRP,0.624783
9298,1520140912,DEPOSIT,XRP,0.701803
9299,1520140834,DEPOSIT,XRP,0.955743
9300,1520140789,DEPOSIT,ETH,0.452868
9301,1520140734,DEPOSIT,XRP,0.225436
9302,1520140668,WITHDRAWAL,BTC,0.392569
9303,1520140651,DEPOSIT,BTC,0.544383
9304,1520140639,DEPOSIT,ETH,0.832171
9305,1520140628,DEPOSIT,BTC,0.990576
9306,1520140576,DEPOSIT,BTC,0.209969
9307,1520140522,DEPOSIT,ETH,0.001026
9308,1520140520,DEPOSIT,BTC,0.213559
9309,1520140477,WITHDRAWAL,BTC,0.340502
9310,1520140393,DEPOSIT,XRP,0.813527
9311,1520140299,WITHDRAWAL,BTC,0.015994
9312,1520140227,DEPOSIT,XRP,0.046824
9313,1520140199,DEPOSIT,ETH,0.903084
9314,1520140113,WITHDRAWAL,BTC,0.817418
9315,1520140048,WITHDRAWAL,ETH,0.651747
9316,1520140046,WITHDRAWAL,BTC,0.254694
9317,1520140027,DEPOSIT,XRP,0.63189
9318,1520139952,DEPOSIT,BTC,0.19308
9319,1520139906,DEPOSIT,BTC,0.206095
9320,1520139890,DEPOSIT,XRP,0.368318
9321,1520139885,DEPOSIT,XRP,0.517309
9322,1520139817,DEPOSIT,XRP,0.525843
9323,1520139778,DEPOSIT,ETH,0.098564
9324,1520139756,DEPOSIT,BTC,0.57472
9325,1520139712,DEPOSIT,BTC,0.459422
9326,1520139684,DEPOSIT,ETH,0.44299
9327,1520139664,WITHDRAWAL,ETH,0.675704
9328,1520139578,WITHDRAWAL,XRP,0.80261
9329,1520139523,DEPOSIT,BTC,0.7299
9330,1520139452,WITHDRAWAL,XRP,0.623124
9331,1520139426,DEPOSIT,BTC,0.126671
9332,1520139382,WITHDRAWAL,BTC,0.586929
9333,1520139357,DEPOSIT,BTC,0.409054
9334,1520139353,DEPOSIT,XRP,0.076365
9335,1520139278,DEPOSIT,XRP,0.68953
9336,1520139278,DEPOSIT,ETH,0.092436
9337,1520139243,DEPOSIT,ETH,0.077624
9338,1520139145,WITHDRAWAL,ETH,0.417254
9339,1520139090,WITHDRAWAL,ETH,0.830608
9340,1520139000,DEPOSIT,XRP,0.008973
9341,1520138937,DEPOSIT,XRP,0.627413
9342,1520138878,WITHDRAWAL,XRP,0.317269
9343,1520138821,DEPOSIT,ETH,0.925389
9344,1520138776,WITHDRAWAL,ETH,0.452426
9345,1520138683,DEPOSIT,BTC,0.014094
9346,1520138679,DEPOSIT,BTC,0.07166
9347,1520138643,DEPOSIT,ETH,0.001649
9348,1520138562,WITHDRAWAL,ETH,0.187313
9349,1520138528,WITHDRAWAL,ETH,0.002487
9350,1520138443,DEPOSIT,BTC,0.202635
9351,1520138435,DEPOSIT,BTC,0.87001
9352,1520138388,WITHDRAWAL,BTC,0.239596
9353,1520138379,WITHDRAWAL,BTC,0.575618
9354,1520138379,DEPOSIT,ETH,0.151361
9355,1520138325,WITHDRAWAL,BTC,0.172782
9356,1520138236,DEPOSIT,BTC,0.141039
9357,1520138202,WITHDRAWAL,BTC,0.993903
9358,1520138141,WITHDRAWAL,XRP,0.464308
9359,1520138120,WITHDRAWAL,BTC,0.680167
9360,1520138062,DEPOSIT,BTC,0.483661
9361,1520138025,DEPOSIT,BTC,0.550552
9362,1520137993,DEPOSIT,ETH,0.000739
9363,1520137983,DEPOSIT,ETH,0.705822
9364,1520137977,WITHDRAWAL,ETH,0.052153
9365,1520137913,DEPOSIT,BTC,0.291816
9366,1520137838,WITHDRAWAL,BTC,0.480688
9367,1520137773,DEPOSIT,XRP,0.961601
9368,1520137742,DEPOSIT,BTC,0.911313
9369,1520137725,DEPOSIT,ETH,0.63079
9370,1520137667,DEPOSIT,BTC,0.268301
9371,1520137639,WITHDRAWAL,BTC,0.373807
9372,1520137583,WITHDRAWAL,ETH,0.885932
9373,1520137505,WITHDRAWAL,XRP,0.312664
9374,1520137471,WITHDRAWAL,ETH,0.181805
9375,1520137383,DEPOSIT,XRP,0.586388
9376,1520137342,DEPOSIT,BTC,0.878345
9377,1520137244,DEPOSIT,ETH,0.751339
9378,1520137190,DEPOSIT,ETH,0.889102
9379,1520137163,WITHDRAWAL,ETH,0.574642
9380,1520137117,DEPOSIT,BTC,0.426221
9381,1520137079,DEPOSIT,ETH,0.553388
9382,1520137032,DEPOSIT,BTC,0.772753
9383,1520137032,WITHDRAWAL,BTC,0.500329
9384,1520136954,WITHDRAWAL,BTC,0.341737
9385,1520136951,DEPOSIT,ETH,0.995458
9386,1520136950,DEPOSIT,XRP,0.401537
9387,1520136903,WITHDRAWAL,ETH,0.995653
9388,1520136899,WITHDRAWAL,XRP,0.384481
9389,1520136864,DEPOSIT,BTC,0.951804
9390,1520136855,DEPOSIT,XRP,0.506154
9391,1520136797,DEPOSIT,ETH,0.690728
9392,1520136729,DEPOSIT,ETH,0.249034
9393,1520136697,WITHDRAWAL,ETH,0.883914
9394,1520136666,DEPOSIT,ETH,0.940404
9395,1520136614,WITHDRAWAL,BTC,0.934993
9396,1520136575,WITHDRAWAL,BTC,0.972378
9397,1520136480,DEPOSIT,ETH,0.219771
9398,1520136460,WITHDRAWAL,ETH,0.544218
9399,1520136423,WITHDRAWAL,XRP,0.030376
9400,1520136331,DEPOSIT,BTC,0.927494
9401,1520136240,DEPOSIT,BTC,0.129767
9402,1520136152,DEPOSIT,BTC,0.704819
9403,1520136063,DEPOSIT,BTC,0.271897
9404,1520135999,DEPOSIT,BTC,0.81852
9405,1520135906,DEPOSIT,BTC,0.925463
9406,1520135811,DEPOSIT,ETH,0.119569
9407,1520135779,DEPOSIT,ETH,0.66244
9408,1520135758,DEPOSIT,BTC,0.994474
9409,1520135721,DEPOSIT,ETH,0.688276
9410,1520135635,DEPOSIT,ETH,0.825605
9411,1520135609,WITHDRAWAL,BTC,0.38054
9412,1520135545,DEPOSIT,BTC,0.950873
9413,1520135539,WITHDRAWAL,BTC,0.418151
9414,1520135440,DEPOSIT,ETH,0.049143
9415,1520135349,WITHDRAWAL,ETH,0.041496
9416,1520135337,WITHDRAWAL,ETH,0.683674
9417,1520135334,DEPOSIT,ETH,0.431041
9418,1520135299,WITHDRAWAL,ETH,0.750954
9419,1520135253,DEPOSIT,BTC,0.953205
9420,1520135240,DEPOSIT,BTC,0.348934
9421,1520135210,DEPOSIT,BTC,0.489433
9422,1520135192,DEPOSIT,XRP,0.486122
9423,1520135178,WITHDRAWAL,BTC,0.429759
9424,1520135138,WITHDRAWAL,XRP,0.51648
9425,1520135082,WITHDRAWAL,ETH,0.828707
9426,1520134997,DEPOSIT,BTC,0.300967
9427,1520134921,DEPOSIT,ETH,0.611527
9428,1520134852,WITHDRAWAL,XRP,0.278818
9429,1520134850,WITHDRAWAL,BTC,0.247799
9430,1520134817,DEPOSIT,XRP,0.448286
9431,1520134752,WITHDRAWAL,XRP,0.006941
9432,1520134745,WITHDRAWAL,BTC,0.85358
9433,1520134700,DEPOSIT,ETH,0.71518
9434,1520134694,DEPOSIT,XRP,0.488113
9435,1520134675,WITHDRAWAL,BTC,0.500965
